step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
197,True,29048,0.05183170363306999,0.0019341104125487618,-0.00019104268881164899,6.16840111433703e-06,-0.009450281679164618,-0.012183963001007214,-0.02163424453465268,1.0,1815.5,1.0,0.0,-1.5748779444256797,2.9927712231874466,5355369.6015625,0.11776986066251993,0.11776986066251993,0.26833398188687907,-0.012183963001007214,0.09970943676877675,0.0019341104125487618,-0.00019104268881164899,6.16840111433703e-06,0.020336476271040738,1.3549270466901362,0.0,1.0,0.2,0.2,0.2,3.0,1.146484375,0.16106060606933456,248.2738437652588,254.06640625,160.47211456298828,5e-06,197,0,0.6875,1.0,0.0,0.6875,1.0,0.0,-0.27100592851638794,2.4748666286468506,-2.4748666286468506,-0.27100592851638794,2.4748666286468506,-2.4748666286468506,1369.0234375,8192.0,115.0,0.0234375,1369.0234375,8192.0,115.0,0.0234375,0.0,1215.8125,1897.0,786.0,0.0,3,62,22.0546875,0.125,0.875,5.5,8,5.5,8.0,8,8,2.9746443033218384e-05,1.3183457758277655,70.61512120626867,12.594950911166961,0.0,0.0,0.0,70.61512120626867,0.0,1897,8192,73.04668049141765,7.669627666473389e-05,2.844704646617174,0.003908604383468628,31.827409613877535,107.75272127985954,4.194304347038269e-05,0.09619629393148603,1.181350479651038e-05,0.4168498330323146,330859,107.75272127985954,1535.2698106838536,,,,,,,
198,True,39968,0.05049873888492584,0.002271249715704471,5.505992390908432e-06,8.766725613895687e-06,0.0028480669134296477,-0.018131233140593395,-0.015283166139852256,1.0,2498.0,1.0,0.0,-2.285369861871004,3.2728748098015785,3593263.0703125,0.17463053110986948,0.17463053110986948,0.3467641625736647,-0.018131233140593395,0.2104414465024218,0.002271249715704471,5.505992390908432e-06,8.766725613895687e-06,0.04860099940560758,1.9917739927768707,0.0,1.0,0.2,0.2,0.2,3.0,0.98828125,0.15994271258806236,248.2738437652588,254.06640625,160.628173828125,5e-06,198,0,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.5311645865440369,1.6201815605163574,-2.4748666286468506,-0.5311645865440369,1.6201815605163574,-2.4748666286468506,1184.8203125,8192.0,114.0,0.0078125,1184.8203125,8192.0,114.0,0.0078125,0.0,1284.25,1906.0,891.0,0.0,3,62,19.5390625,0.0625,0.9375,5.9375,8,5.9375,8.0,8,8,5.75874000787735e-05,1.256463661789894,76.78827526792884,10.839092596797855,0.0,0.0,0.0,76.78827526792884,0.0,1906,8192,79.20694163069129,9.65707004070282e-05,2.592669527977705,0.0038771983236074448,29.923252111300826,111.75879659876227,4.1896477341651917e-05,0.09468155116361746,1.2268023210936064e-05,0.5222768591670104,316041,111.75879659876227,1413.942390300846,,,,,,,
199,True,26112,0.052205152809619904,0.0013042031041550217,-1.3638499751778e-06,8.357074875675607e-06,0.0004137683426961303,-0.014302789932116866,-0.013889021705836058,1.0,1632.0,1.0,0.0,-1.5035923138493672,2.7771328277885914,5414841.2890625,0.13674146868288517,0.13674146868288517,0.29030259604019454,-0.014302789932116866,0.13682526545831106,0.0013042031041550217,-1.3638499751778e-06,8.357074875675607e-06,0.028987808618694544,1.2536300529027358,0.0,1.0,0.2,0.2,0.2,3.0,0.990234375,0.1569338652272912,248.2738437652588,254.06640625,160.33683013916016,5e-06,199,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.2822907269001007,1.6201815605163574,-1.20761239528656,-0.2822907269001007,1.6201815605163574,-1.20761239528656,1036.59375,4806.0,114.0,0.0,1036.59375,4806.0,114.0,0.0,0.0,1203.8125,1794.0,812.0,0.0,3,62,20.546875,0.1875,0.8125,4.8125,8,4.8125,8.0,8,8,5.7617202401161194e-05,1.2928044851869345,38.16235169954598,9.554348064863007,0.0,0.0,0.0,38.16235169954598,0.0,954,4806,40.36213443055749,8.524581789970398e-05,2.3700333405286074,0.0038042347878217697,26.84957971982658,69.61562540195882,4.1326507925987244e-05,0.09362692215358047,1.3265712091214519e-05,0.30419744980975466,286772,69.61562540195882,2059.6812737383734,,,,,,,
200,True,31888,0.054565202444791794,0.0017548740797792561,-0.00030946350261729094,1.192142167383281e-05,-0.002710003958782181,-0.010798404473462142,-0.013508408388588578,1.0,1993.0,1.0,0.0,-2.027659624814987,3.240762270987034,4530327.6015625,0.09860324976034462,0.09860324976034462,0.3024712067698505,-0.010798404473462142,0.177915685990385,0.0017548740797792561,-0.00030946350261729094,1.192142167383281e-05,0.028712290979456156,1.7213952168822289,0.0,1.0,0.2,0.2,0.2,3.0,1.05078125,0.15612750266192688,248.2738437652588,254.06640625,160.30917358398438,5e-06,200,0,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.2883179783821106,1.20761239528656,-2.4748666286468506,-0.2883179783821106,1.20761239528656,-2.4748666286468506,1036.03125,8192.0,122.0,0.0078125,1036.03125,8192.0,122.0,0.0078125,0.0,1226.0625,1753.0,819.0,0.0,3,62,20.3359375,0.125,0.875,5.5625,8,5.5625,8.0,8,8,3.043748438358307e-05,1.4027034491300583,69.0961599946022,9.681253822360304,0.0,0.0,0.0,69.0961599946022,0.0,1075,8192,71.39017947949469,8.890219032764435e-05,2.4702964909374714,0.003769977018237114,27.294509967789054,101.18990010023117,4.194304347038269e-05,0.0942659247095095,1.3020214327977103e-05,0.5383387587812165,289548,101.18990010023117,1430.7159099534408,,,,,,,
201,True,27672,0.050953272730112076,0.0022355687542585656,-2.4062877969299734e-05,1.036458570524701e-05,0.00022277425887295976,-0.014190631191013381,-0.013967857317766175,1.0,1729.5,1.0,0.0,-2.4578441958874464,3.6008904688060284,3501546.7578125,0.13192280870862305,0.13192280870862305,0.24468576085901098,-0.014190631191013381,0.19507031892479365,0.0022355687542585656,-2.4062877969299734e-05,1.036458570524701e-05,0.024496289086528122,2.122916428372264,0.0,1.0,0.2,0.2,0.2,3.0,1.02734375,0.1632757313868126,248.2738437652588,254.06640625,160.11398315429688,5e-06,201,0,0.546875,1.0,0.0,0.546875,1.0,0.0,-0.3244650363922119,1.6201815605163574,-2.4748666286468506,-0.3244650363922119,1.6201815605163574,-2.4748666286468506,1730.421875,8192.0,142.0,0.0234375,1730.421875,8192.0,142.0,0.0234375,0.0,1176.1875,1847.0,860.0,0.0,3,62,27.1796875,0.1875,0.8125,4.375,8,4.375,8.0,8,8,4.920363426208496e-05,1.6340456996113062,80.59375637955964,16.54327677753463,0.0,0.0,0.0,80.59375637955964,0.0,1033,8192,82.92330657318234,8.862465620040894e-05,2.9678234439343214,0.003733353689312935,35.4684120118618,121.39411676488817,3.857538104057312e-05,0.09533340504094064,1.0034656169701959e-05,0.37438172850362694,372046,121.39411676488817,1532.388924253082,,,,,,,
202,True,29440,0.059202685952186584,0.0016486900640302338,-0.00012139426752355575,3.4024715205305256e-06,-0.0016052632126957178,-0.01701710297493264,-0.018622365780174732,1.0,1840.0,1.0,0.0,-1.9003991154022515,3.2154322378337383,5822082.7578125,0.15789553616195917,0.15789553616195917,0.36428731886354704,-0.01701710297493264,0.16321262440454656,0.0016486900640302338,-0.00012139426752355575,3.4024715205305256e-06,0.057460380252450705,1.6542036850005388,0.0,1.0,0.2,0.2,0.2,3.0,1.234375,0.15478004591857047,248.2738437652588,254.06640625,160.41508865356445,5e-06,202,0,0.6171875,1.0,0.0,0.6171875,1.0,0.0,-0.29381492733955383,0.935412585735321,-2.4748666286468506,-0.29381492733955383,0.935412585735321,-2.4748666286468506,977.0546875,8192.0,117.0,0.0078125,977.0546875,8192.0,117.0,0.0078125,0.0,1211.375,1688.0,902.0,0.0,3,62,19.5390625,0.25,0.75,4.9375,8,4.9375,8.0,8,8,5.805864930152893e-05,1.299096554517746,72.1497761849314,9.058202826665365,0.0,0.0,0.0,72.1497761849314,0.0,1116,8192,74.37299856729805,8.584931492805481e-05,2.3681100253015757,0.00380142405629158,26.685260524973273,103.46467486023903,4.0125101804733276e-05,0.09526401466867036,1.3570746919314935e-05,0.5946842676674801,280119,103.46467486023903,1353.6939075021844,,,,,,,
203,True,26456,0.05141608789563179,0.0015572589982184581,9.635474816604983e-05,2.1063628992123995e-06,0.009118456830037758,-0.014524227088259067,-0.005405770323704928,1.0,1653.5,1.0,0.0,-0.8727377732284367,2.3711268305778503,5627393.875,0.12985268753254786,0.12985268753254786,0.29262719687274585,-0.014524227088259067,0.2526268325868096,0.0015572589982184581,9.635474816604983e-05,2.1063628992123995e-06,0.05783948238240555,0.7211480536498129,0.0,1.0,0.2,0.2,0.2,3.0,0.671875,0.1524899514929331,248.2738437652588,254.06640625,160.1158905029297,5e-06,203,0,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.4218669831752777,1.6201815605163574,-2.4748666286468506,-0.4218669831752777,1.6201815605163574,-2.4748666286468506,856.03125,8192.0,119.0,0.0078125,856.03125,8192.0,119.0,0.0078125,0.0,1142.8125,1614.0,835.0,0.0,3,62,16.0390625,0.125,0.875,6.3125,8,6.3125,8.0,8,8,5.626678466796875e-05,1.387947928160429,72.2378313113004,7.924306986024021,0.0,0.0,0.0,72.2378313113004,0.0,1135,8192,74.46568796411157,8.559226989746094e-05,2.249920979142189,0.004085656255483627,24.601824786514044,101.35150524787605,4.139170050621033e-05,0.09615646853068979,1.596882672593385e-05,0.6796050812626544,255852,101.35150524787605,1262.2012834158757,,,,,,,
204,True,31096,0.05564596503973007,0.002360774469707394,7.802411610668969e-05,1.94266026483092e-05,-0.003596060603740625,-0.01124767100554891,-0.014843731478322297,1.0,1943.5,1.0,0.0,-2.5979978889226913,3.7827165201306343,5197154.0625,0.11315409024246037,0.11315409024246037,0.3394782047479512,-0.01124767100554891,0.17518544839317682,0.002360774469707394,7.802411610668969e-05,1.94266026483092e-05,0.03504657361190766,2.2524419128894806,0.0,1.0,0.2,0.2,0.2,3.0,1.158203125,0.15756627597325462,248.2738437652588,254.06640625,160.40265655517578,5e-06,204,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.2536717355251312,2.4748666286468506,-2.4748666286468506,-0.2536717355251312,2.4748666286468506,-2.4748666286468506,1113.6328125,8192.0,89.0,0.0078125,1113.6328125,8192.0,89.0,0.0078125,0.0,1214.8125,1709.0,874.0,0.0,3,62,20.4296875,0.1875,0.8125,4.8125,8,4.8125,8.0,8,8,3.343261778354645e-05,0.9828264638781548,72.7655516974628,10.104063277147361,0.0,0.0,0.0,72.7655516974628,0.0,1121,8192,75.11070355586708,8.727796375751495e-05,2.4683923479169607,0.003817649558186531,28.266499500721693,105.88056407310069,4.057958722114563e-05,0.09484097657946958,1.2809142226024376e-05,0.5269262587664743,298041,105.88056407310069,1407.4396118357963,,,,,,,
205,True,25272,0.05211420729756355,0.002122961243003374,-0.00014780742230868782,9.245513751920953e-06,-0.003180577768944204,-0.01605359636596404,-0.019234173698350787,1.0,1579.5,1.0,0.0,-1.6687273295246996,2.984770230948925,5843981.0703125,0.1522370115853846,0.1522370115853846,0.27478521340371453,-0.01605359636596404,0.14872373492854163,0.002122961243003374,-0.00014780742230868782,9.245513751920953e-06,0.044890148390550166,1.4675508581567556,0.0,1.0,0.2,0.2,0.2,3.0,1.107421875,0.1600163416905001,248.2738437652588,254.06640625,160.88740158081055,5e-06,205,0,0.5859375,1.0,0.0,0.5859375,1.0,0.0,-0.373483270406723,1.6201815605163574,-2.4748666286468506,-0.373483270406723,1.6201815605163574,-2.4748666286468506,1269.546875,8192.0,102.0,0.015625,1269.546875,8192.0,102.0,0.015625,0.0,1149.5625,1709.0,781.0,0.0,3,62,20.265625,0.25,0.75,4.6875,8,4.6875,8.0,8,8,3.318116068840027e-05,1.1360129471868277,74.24801997467875,11.571512633439852,0.0,0.0,0.0,74.24801997467875,0.0,1286,8192,76.62521151266992,9.17930155992508e-05,2.548399418592453,0.00379929319024086,29.458991836756468,108.66579135507345,3.912486135959625e-05,0.09513764697995927,1.2269795799851637e-05,0.4715339596600037,309646,108.66579135507345,1424.7630102292678,,,,,,,
206,True,36608,0.06851094961166382,0.0017053095580195077,0.0001744108088246321,1.609077366993006e-05,0.013847844893462025,-0.010271814149746206,0.0035760306345764548,1.0,2288.0,1.0,0.0,-1.8648315713508055,3.218888234347105,5728701.4375,0.09469682804774493,0.09469682804774493,0.3768976415355343,-0.010271814149746206,0.2569726311047198,0.0017053095580195077,0.0001744108088246321,1.609077366993006e-05,0.045963789423694834,1.6358757969137514,0.0,1.0,0.2,0.2,0.2,3.0,0.919921875,0.1510978517701191,248.2738437652588,254.06640625,160.7555160522461,5e-06,206,0,0.75,1.0,0.0,0.75,1.0,0.0,-0.3309359550476074,0.935412585735321,-2.4748666286468506,-0.3309359550476074,0.935412585735321,-2.4748666286468506,615.4765625,3944.0,97.0,0.0,615.4765625,3944.0,97.0,0.0,0.0,1225.0625,1974.0,787.0,0.0,3,61,10.5,0.1875,0.8125,6.0,8,6.0,8.0,8,8,5.7501718401908875e-05,1.084626091644168,33.12502541206777,5.8579139814683,0.0,0.0,0.0,33.12502541206777,0.0,1130,3867,35.4397688601166,8.0915167927742e-05,2.0269106794148684,0.003740329295396805,22.267873277887702,59.76876653544605,4.07882034778595e-05,0.09452000423571433,1.587650227895532e-05,0.44985172643298005,235589,59.76876653544605,1970.8370580166084,,,,,,,
207,True,32384,0.06301934272050858,0.002304098248714581,0.00012661291395943408,6.937067723811197e-06,0.003891339438268915,-0.011584555119043216,-0.007693215942708775,1.0,2024.0,1.0,0.0,-2.632395699620247,3.641657717525959,3440325.8515625,0.10332858376204967,0.10332858376204967,0.35146639433912397,-0.011584555119043216,0.09646757322784497,0.002304098248714581,0.00012661291395943408,6.937067723811197e-06,0.03468825633171946,2.2083700597286224,0.0,1.0,0.2,0.2,0.2,3.0,0.84375,0.1565537989540787,248.2738437652588,254.06640625,161.23776245117188,5e-06,207,0,0.53125,1.0,0.0,0.53125,1.0,0.0,-0.40449538826942444,1.20761239528656,-2.4748666286468506,-0.40449538826942444,1.20761239528656,-2.4748666286468506,1031.7421875,8192.0,125.0,0.0078125,1031.7421875,8192.0,125.0,0.0078125,0.0,1252.25,1981.0,891.0,0.0,3,62,18.2578125,0.3125,0.6875,4.25,8,4.25,8.0,8,8,5.858764052391052e-05,1.4049578215926886,72.50449147634208,9.693345979205333,0.0,0.0,0.0,72.50449147634208,0.0,1469,8192,74.87797197885811,8.082389831542969e-05,2.419197404757142,0.003693023696541786,27.500190772116184,104.83216154389083,3.708153963088989e-05,0.09406566343920898,1.2632156881768102e-05,0.5669867561607574,292351,104.83216154389083,1394.376476142769,,,,,,,
208,True,27000,0.05530838668346405,0.0026958803937304765,-0.0001879458841358428,6.9637824253732106e-06,0.0018013337685260922,-0.015310929928091355,-0.013509596232324839,1.0,1687.5,1.0,0.0,-1.568585286848247,2.704459685832262,4618378.2734375,0.13498151814565063,0.13498151814565063,0.25530205574495923,-0.015310929928091355,0.3171559879581422,0.0026958803937304765,-0.0001879458841358428,6.9637824253732106e-06,0.053009753581136465,1.37607006682083,0.0,1.0,0.2,0.2,0.2,3.0,0.875,0.1576269296836467,248.2738437652588,254.06640625,160.91409301757812,5e-06,208,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.46441322565078735,1.6201815605163574,-2.4748666286468506,-0.46441322565078735,1.6201815605163574,-2.4748666286468506,1232.1796875,8192.0,151.0,0.0078125,1232.1796875,8192.0,151.0,0.0078125,0.0,1149.5,1932.0,779.0,0.0,3,62,21.4140625,0.1875,0.8125,5.3125,8,5.3125,8.0,8,8,3.954209387302399e-05,1.7207347229123116,69.02169179543853,11.447642988248845,0.0,0.0,0.0,69.02169179543853,0.0,911,8192,71.34365506656468,0.0001084357500076294,2.536895437166095,0.0037581901997327805,29.025007907301188,102.93938137032092,4.563666880130768e-05,0.09520922375326364,1.2327795836488758e-05,0.45234661053243225,304855,102.93938137032092,1480.7501072077291,,,,,,,
209,True,41528,0.06326399743556976,0.0015478369241463952,0.0003543296743373503,2.9875716336391633e-06,0.015695405949372798,-0.008486096499837004,0.007209309289464727,1.0,2595.5,1.0,0.0,-1.919861976057291,3.281934544444084,5086229.625,0.0776334444526583,0.0776334444526583,0.386189382204566,-0.008486096499837004,0.1331882561751731,0.0015478369241463952,0.0003543296743373503,2.9875716336391633e-06,0.027625699527561665,1.6741894911974669,0.0,1.0,0.2,0.2,0.2,3.0,0.71875,0.1535562823089761,248.2738437652588,254.06640625,160.04777145385742,5e-06,209,0,0.7578125,1.0,0.0,0.7578125,1.0,0.0,-0.3714614510536194,0.7245674133300781,-2.4748666286468506,-0.3714614510536194,0.7245674133300781,-2.4748666286468506,609.2265625,5241.0,109.0,0.0,609.2265625,5241.0,109.0,0.0,0.0,1322.75,2005.0,873.0,0.0,3,62,11.140625,0.1875,0.8125,6.0625,8,6.0625,8.0,8,8,5.62518835067749e-05,1.2160043064504862,43.89198917709291,5.871867995025241,0.0,0.0,0.0,43.89198917709291,0.0,1992,5241,46.48916829936206,8.859485387802124e-05,2.1364005133509636,0.0037551727145910263,23.128178736194968,71.78910897113383,3.868900239467621e-05,0.09352540806328917,1.5185115286688366e-05,0.5961601967064036,247293,71.78910897113383,1722.3573571545214,,,,,,,
210,True,20136,0.05389608442783356,0.0017731163970893249,0.00021528960360228666,8.937401048569882e-06,-0.0019831828176393174,-0.011188701493665576,-0.013171884362236597,1.0,1258.5,1.0,0.0,-2.314668945968151,3.6321233436465263,4850961.0,0.10410511191003025,0.10410511191003025,0.21852734749674352,-0.011188701493665576,0.1520654326747255,0.0017731163970893249,0.00021528960360228666,8.937401048569882e-06,0.027049682568758726,1.9861355973407626,0.0,1.0,0.2,0.2,0.2,3.0,0.830078125,0.1563441109406048,248.2738437652588,254.06640625,160.30762481689453,5e-06,210,0,0.75,1.0,0.0,0.75,1.0,0.0,-0.1841861754655838,2.4748666286468506,-2.4748666286468506,-0.1841861754655838,2.4748666286468506,-2.4748666286468506,1242.0703125,8192.0,151.0,0.0078125,1242.0703125,8192.0,151.0,0.0078125,0.0,1097.5,1507.0,805.0,0.0,3,62,24.0703125,0.0,1.0,6.0,8,6.0,8.0,8,8,5.628727376461029e-05,1.6466465909034014,68.56367117352784,11.625386959538446,0.0,0.0,0.0,68.56367117352784,0.0,970,8192,70.74147980473936,8.441507816314697e-05,2.493629664182663,0.003684869036078453,28.448699904605746,101.7187906075269,3.9128586649894714e-05,0.0949984135194622,1.2304840419008743e-05,0.44495694439563077,299465,101.7187906075269,1472.0239899207004,,,,,,,
211,True,22072,0.0682511106133461,0.0006835333770141006,-0.00029766613204174064,0.0,0.012500751268817112,-0.006632461794652045,0.005868289474165067,1.0,1379.5,1.0,0.0,-2.0645451536402106,3.442827258259058,5190916.8671875,0.061104150488972664,0.061104150488972664,0.2966163428753907,-0.006632461794652045,0.05542740097200408,0.0006835333770141006,-0.00029766613204174064,0.0,0.012347677955403924,1.7341566514223814,0.0,1.0,0.2,0.2,0.2,3.0,0.591796875,0.14947044457981257,248.2738437652588,254.06640625,160.31911849975586,5e-06,211,0,0.59375,1.0,0.0,0.59375,1.0,0.0,-0.25113725662231445,2.4748666286468506,-2.4748666286468506,-0.25113725662231445,2.4748666286468506,-2.4748666286468506,657.1484375,4360.0,102.0,0.0,657.1484375,4360.0,102.0,0.0,0.0,1062.125,1547.0,786.0,0.0,3,62,11.4375,0.3125,0.6875,4.75,8,4.75,8.0,8,8,5.585886538028717e-05,1.1336100026965141,35.45006380788982,6.081663271848811,0.0,0.0,0.0,35.45006380788982,0.0,1209,4064,37.6902932934463,8.539296686649323e-05,1.9348328150808811,0.0037967264652252197,21.006600027903914,60.66450924798846,3.791414201259613e-05,0.09545547505034337,1.7252593370315492e-05,0.4480805242043191,220067,60.66450924798846,1813.8035131908453,,,,,,,
212,True,28352,0.05463796854019165,0.0008300962927023647,0.00027909272643000804,1.7319736116405693e-06,0.0012987449008505791,-0.005035207097535022,-0.003736462240340188,1.0,1772.0,1.0,0.0,-1.8838072817889042,3.2526772245764732,4742476.703125,0.04259833786636591,0.04259833786636591,0.3168526891600164,-0.005035207097535022,0.14146529923272966,0.0008300962927023647,0.00027909272643000804,1.7319736116405693e-06,0.020650565973483026,1.6252804921532515,0.0,1.0,0.2,0.2,0.2,3.0,0.548828125,0.15188609692814206,248.2738437652588,254.06640625,160.89496612548828,5e-06,212,0,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.15902584791183472,0.7245674133300781,-2.4748666286468506,-0.15902584791183472,0.7245674133300781,-2.4748666286468506,767.25,8192.0,131.0,0.0078125,767.25,8192.0,131.0,0.0078125,0.0,1131.4375,1518.0,788.0,0.0,3,62,13.7578125,0.25,0.75,5.5625,8,5.5625,8.0,8,8,3.7632882595062256e-05,1.5264382157474756,70.4158714171499,7.230835652575479,0.0,0.0,0.0,70.4158714171499,0.0,1490,8192,72.85791062191129,8.378364145755768e-05,2.1105144266039133,0.003852987661957741,23.16167093627155,98.16849328577518,4.197470843791962e-05,0.09530296807116573,1.5853828557382323e-05,0.741873478962114,243032,98.16849328577518,1237.8309570898539,,,,,,,
213,True,51824,0.04881107807159424,0.0012537073489511386,-6.354893685056595e-06,9.13876306185557e-07,0.004895785110420547,-0.019917737299692817,-0.015021951927337795,1.0,3239.0,1.0,0.0,-1.9225026704370975,3.082345299422741,3846136.9453125,0.19201430189423263,0.19201430189423263,0.32411683689748777,-0.019917737299692817,0.3495855897084097,0.0012537073489511386,-6.354893685056595e-06,9.13876306185557e-07,0.055558417341671884,1.6743375333026052,0.0,1.0,0.2,0.2,0.2,3.0,0.685546875,0.16612630198134345,248.2738437652588,254.06640625,160.95344161987305,5e-06,213,0,0.6015625,1.0,0.0,0.6015625,1.0,0.0,-0.3349250257015228,1.20761239528656,-2.4748666286468506,-0.3349250257015228,1.20761239528656,-2.4748666286468506,1608.03125,8192.0,143.0,0.0390625,1608.03125,8192.0,143.0,0.0390625,0.0,1388.5625,2044.0,874.0,0.0,3,61,22.5703125,0.25,0.75,4.8125,8,4.8125,8.0,8,8,3.146566450595856e-05,1.6145115662366152,80.44491651840508,15.295938391587697,0.0,0.0,0.0,80.44491651840508,0.0,1192,8192,82.70234183967113,7.810629904270172e-05,3.075764536857605,0.0038528069853782654,36.55697507970035,122.37026307731867,3.8217753171920776e-05,0.09530867099023983,1.0044756508374783e-05,0.40180316497109786,383564,122.37026307731867,1567.2271610532052,,,,,,,
214,True,36536,0.0552322156727314,0.0011970284031121992,0.00010668953740378129,4.9568446911507635e-06,-0.004286960524041206,-0.012686686386587098,-0.016973647056147456,1.0,2283.5,1.0,0.0,-1.2886325381696224,2.6891373693943024,5828372.59375,0.1127316802740097,0.1127316802740097,0.384131937420046,-0.012686686386587098,0.1352162709892362,0.0011970284031121992,0.00010668953740378129,4.9568446911507635e-06,0.024798933882266283,1.0575658828020096,0.0,1.0,0.2,0.2,0.2,3.0,0.9296875,0.1546031253149806,248.2738437652588,254.06640625,160.2425193786621,5e-06,214,0,0.484375,1.0,0.0,0.484375,1.0,0.0,-0.19021308422088623,1.6201815605163574,-1.20761239528656,-0.19021308422088623,1.6201815605163574,-1.20761239528656,982.2890625,8192.0,95.0,0.0078125,982.2890625,8192.0,95.0,0.0078125,0.0,1249.3125,1871.0,879.0,0.0,3,62,18.3203125,0.375,0.625,3.875,8,3.875,8.0,8,8,5.478784441947937e-05,1.0732369311153889,75.48629194498062,9.165262194321258,0.0,0.0,0.0,75.48629194498062,0.0,1411,8192,77.84699724242091,7.848069071769714e-05,2.403994405642152,0.0036656055599451065,27.436448650434613,107.72267426736653,3.9072707295417786e-05,0.09605086261070424,1.2832731397171687e-05,0.6191453098424512,285645,107.72267426736653,1325.8350757753756,,,,,,,
215,True,29192,0.05305604264140129,0.002267745330755133,-0.00018938086452635616,7.563870667581796e-06,-0.0011501902190502733,-0.015173528052400798,-0.016323718678904697,1.0,1824.5,1.0,0.0,-1.844263019040227,3.0588384717702866,4976753.625,0.14463639445602894,0.14463639445602894,0.31907438494149665,-0.015173528052400798,0.1338896336403896,0.002267745330755133,-0.00018938086452635616,7.563870667581796e-06,0.044793474255129695,1.5993834263645113,0.0,1.0,0.2,0.2,0.2,3.0,0.947265625,0.15711050764786716,248.2738437652588,254.06640625,161.23407745361328,5e-06,215,0,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.35691696405410767,2.4748666286468506,-2.4748666286468506,-0.35691696405410767,2.4748666286468506,-2.4748666286468506,1094.609375,8192.0,114.0,0.0078125,1094.609375,8192.0,114.0,0.0078125,0.0,1187.25,1734.0,873.0,0.0,3,62,19.2734375,0.125,0.875,5.375,8,5.375,8.0,8,8,5.454756319522858e-05,1.287759643048048,69.14838854409754,10.22653188680124,0.0,0.0,0.0,69.14838854409754,0.0,1298,8192,71.43370513990521,8.580833673477173e-05,2.435815043747425,0.0037607140839099884,28.27122793905437,102.17642619088292,3.9987266063690186e-05,0.09679341798784698,1.2875718417374772e-05,0.5098401623003727,292078,102.17642619088292,1429.2827166138532,,,,,,,
